lead_id,first_name,last_name,email,phone,company,job_title,industry,lead_source,created_date,country,employee_count
1775,Shannon,Hawkins,cynthia82@yahoo.com,3893579292,May Ltd,Coordinator,Education,Facebook Ads,28/12/2024,Philippines,50
2565,Carla,Miller,roblesroy@yahoo.com,2865394122374,Stanley Group,Specialist,Education,Event,28/12/2024,Australia,25
2811,Keith,Lopez,mitchellstafford@yahoo.com,3192726823,Smith Inc,Coordinator,Education,Google Ads,28/12/2024,Singapore,25
3101,Elizabeth,Hoffman,briannasmith@phillips.com,5638400663,"Lewis, Wagner and Munoz",Specialist,Retail,Event,28/12/2024,United Kingdom,10
3541,Michael,Garcia,jeffmay@hotmail.com,4506447463,"Ayala, Jimenez and Smith",Specialist,Manufacturing,Facebook Ads,28/12/2024,Singapore,500
4483,Thomas,Riddle,pbutler@yahoo.com,116031775767602,Garcia PLC,Specialist,Technology,Referral,28/12/2024,United Kingdom,500
4972,Linda,Le,alexamorrison@gmail.com,6433936299,"Peters, Miller and Adkins",Director,Finance,Referral,28/12/2024,Australia,25
875,Mary,Weber,longcharles@gmail.com,9723939609,Dean and Sons,Analyst,Finance,Facebook Ads,27/12/2024,United States,500
1316,Sandra,Moran,norrislisa@yahoo.com,23696210007962,Kelly-Myers,Coordinator,Technology,Facebook Ads,27/12/2024,Singapore,
1838,Claudia,Gray,christopherparrish@white.net,9423119166027,Castillo Inc,Coordinator,Manufacturing,Email Campaign,27/12/2024,United States,10
64,Anthony,Torres,bayala@campbell-jordan.biz,4726752677,Elliott-Young,Coordinator,Finance,Email Campaign,26/12/2024,Australia,100
1402,Dwayne,Schwartz,dbryant@hill-osborne.info,146661326609694,Fox Inc,Specialist,Education,Referral,26/12/2024,United Kingdom,500
2133,Donna,Jones,nelsoncheryl@hotmail.com,1089157630113,"Black, Wolfe and Small",Engineer,Manufacturing,Google Ads,26/12/2024,United States,250
2546,Raymond,Simmons,eddiepatel@hotmail.com,83852368257740,Davis LLC,Specialist,Manufacturing,Google Ads,26/12/2024,United States,25
2955,Chelsea,Church,michaeljohnson@gilbert.com,762413437979115,Guzman-Ruiz,Analyst,Finance,Referral,26/12/2024,United Kingdom,100
4476,Michael,Hunter,vgriffith@alvarez.com,0012327640629168,Martinez-Bentley,Manager,Healthcare,Website,26/12/2024,Philippines,100
364,David,Castro,nathancooper@yahoo.com,0781459805,Young-Adams,Analyst,Manufacturing,Google Ads,25/12/2024,United States,25
1904,James,Rogers,shelly64@wilson-lewis.info,6773603248952,Calhoun-Hahn,Director,Technology,Event,25/12/2024,Australia,
3345,Ashley,Simon,johnhamilton@yahoo.com,0014162046873,Monroe-Rogers,Engineer,Education,Email Campaign,24/12/2024,United States,100
3697,Vanessa,Shields,zachary12@waller.com,1205593282475371,Austin LLC,Director,Technology,Facebook Ads,24/12/2024,Philippines,10
4932,Raymond,Mendoza,emily64@yahoo.com,1434726825,Smith Ltd,Specialist,Retail,Google Ads,24/12/2024,Australia,50
1171,Mario,Tucker,woodryan@hotmail.com,27343174663789,Williams-Jones,Manager,Finance,Referral,23/12/2024,Singapore,50
2376,Erik,Cline,pwolf@sanders.net,5560996973390,"Austin, Salas and Hull",Coordinator,Finance,Google Ads,23/12/2024,United Kingdom,100
2857,James,Carr,jacoblawrence@yahoo.com,5016278991,Miller-Freeman,Analyst,Education,Facebook Ads,23/12/2024,Singapore,
500,Anthony,Carey,mathewsricardo@gmail.com,001394775766977863,Moody-Hughes,Engineer,Finance,Google Ads,22/12/2024,United States,1000
3501,Benjamin,Church,rshaw@yahoo.com,2270621731,Cochran Inc,Specialist,Manufacturing,Event,22/12/2024,Philippines,10
3528,James,Parker,kyle67@nelson.com,3822411404331,Parker-Nguyen,Coordinator,Healthcare,Website,22/12/2024,United Kingdom,250
4774,Gregory,Odonnell,todd20@martinez.com,0013427148922869,"Nguyen, Young and Mercado",Director,Technology,Email Campaign,22/12/2024,Australia,25
1133,John,Henry,nicole77@gmail.com,3668435748,"Garcia, Palmer and Callahan",Specialist,Education,Referral,21/12/2024,Australia,
1802,Caleb,Gregory,edwarddavis@mitchell.com,57007617686435,"Williams, Duran and Li",Specialist,Finance,Facebook Ads,21/12/2024,Australia,250
1902,Samantha,Martin,trevorvega@gmail.com,17783644361760,"Gonzalez, Boyd and Adams",Coordinator,Finance,Website,21/12/2024,United States,500
3641,William,Carrillo,upalmer@hotmail.com,5816097465294,Miller-Lee,Coordinator,Technology,Facebook Ads,21/12/2024,Philippines,100
4290,Arthur,Mullins,rshah@jones-grant.com,1669750205,Kennedy and Sons,Manager,Technology,Website,21/12/2024,United Kingdom,1000
4830,Maria,Ross,rodriguezrebecca@li-jimenez.info,7484329930096,Mayer LLC,Director,Education,Referral,21/12/2024,Singapore,1000
325,Diana,Guzman,carmen75@hotmail.com,1960551939,"Powers, Roberts and Hill",Analyst,Manufacturing,Google Ads,20/12/2024,United States,10
1906,Sarah,Alvarez,stephaniemendoza@yahoo.com,1753252706,Edwards Ltd,Analyst,Retail,Google Ads,20/12/2024,Philippines,10
2518,Wesley,Lowery,heathermendez@yahoo.com,1565159099339027,Medina Group,Engineer,Technology,Google Ads,20/12/2024,United States,25
2552,Charles,Bradley,hernandezkatelyn@wagner-anthony.com,12773236165751,Thornton Group,Manager,Education,Website,20/12/2024,United States,
4335,Katelyn,Hinton,lyonshayley@yahoo.com,001261012966886477,Wagner-Payne,Specialist,Technology,Website,20/12/2024,United States,100
73,Derrick,Hill,baileyjulie@yahoo.com,98738903741803,"Moore, Lopez and Carter",Director,Healthcare,Website,19/12/2024,Singapore,1000
2821,Denise,Bates,stephaniewilkins@gmail.com,5083714361820,Thomas-Davis,Specialist,Retail,Referral,19/12/2024,Philippines,500
3173,Brent,Richardson,ashley81@hotmail.com,9003199068,"Johnson, Gutierrez and Woodard",Director,Manufacturing,Referral,19/12/2024,United Kingdom,25
4756,Bonnie,Harris,emily77@hotmail.com,5822652161,Cook-Cox,Coordinator,Manufacturing,Facebook Ads,19/12/2024,Australia,500
240,Kelly,Wilson,ehill@york.org,1208672206523452,Green Inc,Director,Technology,Event,18/12/2024,United Kingdom,50
1214,Jonathon,Carpenter,phillipssusan@hotmail.com,001718508282479933,Phillips-Weber,Manager,Manufacturing,Referral,18/12/2024,Australia,10
1356,Joseph,Wilson,tfischer@garcia.biz,0010712745895474,Foster-Frank,Specialist,Finance,Event,18/12/2024,Philippines,10
1476,Jacqueline,Davis,boonecheryl@jacobson.info,65566343174496,Wheeler-Fisher,Director,Manufacturing,Event,18/12/2024,United States,500
1923,Jasmine,Diaz,bvaughan@terry.com,389949334685744,Thornton LLC,Director,Education,Event,18/12/2024,United Kingdom,25
2296,Pamela,Miranda,christophergonzalez@gmail.com,2028834733,"Jordan, Thompson and Wheeler",Analyst,Finance,Email Campaign,18/12/2024,Philippines,100
2974,Robert,Ward,brittney79@stevens.com,871695399579929,Michael Group,Analyst,Education,Email Campaign,18/12/2024,United Kingdom,
3229,Martha,Williams,elewis@rivera.info,5333731590,Lang Inc,Specialist,Education,Email Campaign,18/12/2024,Australia,1000
4988,Jose,Peterson,twilliams@jones.info,213090483167179,Sanchez and Sons,Specialist,Healthcare,Facebook Ads,18/12/2024,United Kingdom,10
886,Kristin,Thompson,katherinestanton@love.org,273109487554559,"Turner, Camacho and Stuart",Specialist,Manufacturing,Website,17/12/2024,United Kingdom,500
1647,Aaron,Roberts,michaelbailey@gmail.com,00110835690603536,Richardson-Bradshaw,Engineer,Retail,Google Ads,17/12/2024,United States,25
3056,Kathryn,Gutierrez,kristenmarks@yahoo.com,8822188545,Williams LLC,Analyst,Finance,Google Ads,17/12/2024,Singapore,250
3823,Joan,Oliver,rebekah90@yahoo.com,00189917168148143,Frazier-Jackson,Director,Technology,Facebook Ads,17/12/2024,Australia,
4919,Stephen,Nelson,vanessa91@allen.info,5635666619,Richard Ltd,Engineer,Healthcare,Website,17/12/2024,United States,10
956,Hannah,Dillon,johnsmall@gmail.com,05218950476816,"Morales, James and Miller",Engineer,Education,Google Ads,16/12/2024,United Kingdom,10
1247,Amy,Potter,ashley88@yahoo.com,001234616544657893,Mclean LLC,Specialist,Healthcare,Google Ads,16/12/2024,United Kingdom,25
2132,Michael,Kramer,dennissutton@hotmail.com,8586477379,Miller-Wilson,Specialist,Education,Event,16/12/2024,United Kingdom,250
3918,Melissa,Escobar,douglas19@yahoo.com,57988539651443,"Smith, Martinez and Bishop",Coordinator,Healthcare,Referral,16/12/2024,United States,500
2964,Catherine,Ramos,carrie04@hotmail.com,1029606769937,Butler-Spence,Engineer,Manufacturing,Google Ads,15/12/2024,United States,500
3208,Theodore,Kramer,danieltaylor@garcia.com,00161782887832041,Rogers Group,Specialist,Education,Google Ads,15/12/2024,Philippines,100
4161,Derrick,Smith,martinezcharles@nguyen-russell.info,3637335706,Miller Inc,Engineer,Manufacturing,Website,15/12/2024,Singapore,10
326,John,Cline,zgonzalez@castro-schwartz.com,7400677753,"Best, Mooney and Gill",Director,Manufacturing,Facebook Ads,14/12/2024,Philippines,50
1082,Patricia,King,juarezheather@hotmail.com,2454750473,Hunter-Green,Specialist,Manufacturing,Website,14/12/2024,United States,25
1597,Christopher,Stevens,hopkinsreginald@chapman-abbott.org,32631041890088,Bender LLC,Engineer,Retail,Website,14/12/2024,Philippines,500
2278,Marissa,Chan,harrisstephen@hotmail.com,23698125319566,"Jones, Lewis and Rollins",Manager,Technology,Referral,14/12/2024,Singapore,10
2318,Kimberly,Rodriguez,anthonycastro@ramos.com,4754631754,"White, Porter and Farrell",Specialist,Education,Event,14/12/2024,Australia,100
3471,Patricia,Smith,davisjerry@gmail.com,9172050242,Gordon Group,Engineer,Retail,Google Ads,14/12/2024,United Kingdom,500
179,Rachel,Hernandez,wnewman@miles.biz,942365175493624,Ross-Atkinson,Manager,Retail,Event,13/12/2024,Australia,500
1273,Harold,Cole,conniegibson@nguyen.com,6111442312,Cannon-Wood,Director,Finance,Website,13/12/2024,Singapore,500
1515,Stephanie,Dudley,glarson@yahoo.com,1403126562,Mcdowell-Yang,Specialist,Technology,Website,13/12/2024,Philippines,250
3577,Joseph,Macdonald,holtpatrick@hotmail.com,162030555496008,Calderon-York,Engineer,Manufacturing,Referral,13/12/2024,Philippines,250
4740,Christina,Hartman,rgaines@yahoo.com,62349112620309,Valentine PLC,Director,Healthcare,Google Ads,13/12/2024,Philippines,500
2027,Adam,Galvan,uobrien@roth.info,6431335133354,Miller-Rivera,Engineer,Finance,Google Ads,12/12/2024,United Kingdom,10
2044,Todd,Phillips,blakemercer@parker.com,0019125157953,"Scott, Lowery and Reynolds",Manager,Healthcare,Event,12/12/2024,Singapore,
3349,Thomas,Schroeder,dayrobert@hotmail.com,118102086980930,Vazquez-Williams,Specialist,Healthcare,Email Campaign,12/12/2024,United Kingdom,50
496,Stephanie,Carter,guystephens@edwards.com,00144579146219235,"Nelson, Weaver and Alexander",Director,Retail,Google Ads,11/12/2024,Australia,100
1064,Stephanie,Ramos,laura20@nelson-rogers.com,0014378408223125,Lowe-Miranda,Manager,Retail,Facebook Ads,11/12/2024,Philippines,500
3099,Jason,Knight,cherylgreen@hotmail.com,1195491723644,Martinez Inc,Analyst,Retail,Google Ads,11/12/2024,United Kingdom,25
3232,Edward,Davis,christopherbrown@gmail.com,00175211648365783,Mcdonald-Yates,Engineer,Retail,Email Campaign,11/12/2024,United States,1000
3678,Kevin,Mills,tracypeters@gmail.com,0012050782076,Riley PLC,Coordinator,Education,Email Campaign,11/12/2024,Australia,1000
4441,Larry,Foster,kcain@gmail.com,2416945298,"Alvarez, Gordon and Lambert",Director,Education,Referral,11/12/2024,United Kingdom,1000
455,Martin,Collier,briggssheila@gmail.com,900131431426189,"Baker, Hall and Burch",Director,Retail,Website,10/12/2024,United States,100
851,Hannah,Allen,johnflynn@hernandez-rose.com,00170890249605232,Adams Group,Analyst,Technology,Email Campaign,10/12/2024,Australia,50
1524,Jason,Ramirez,jonathanjones@smith.com,957372724731259,"Francis, Small and Goodman",Engineer,Manufacturing,Website,10/12/2024,Philippines,100
1735,Brianna,Ross,tfreeman@yahoo.com,73442132919507,"Wu, Mcmahon and Williams",Analyst,Finance,Referral,10/12/2024,Australia,500
2682,Nancy,Gregory,francissandra@wright-jordan.net,851157240109183,Brown-Lopez,Director,Retail,Email Campaign,10/12/2024,Singapore,50
2684,Karen,Warner,drew40@hotmail.com,8356316016,"Michael, Miller and Rodriguez",Analyst,Healthcare,Facebook Ads,10/12/2024,United Kingdom,25
2815,Kevin,Johnson,jbrown@kennedy.com,001481334585726074,Bridges-Johnson,Coordinator,Finance,Facebook Ads,10/12/2024,Philippines,100
3343,Monica,Cole,bgraves@gmail.com,0010548602856,"Barnes, Gentry and Davenport",Director,Technology,Website,10/12/2024,Australia,50
4376,Kaylee,Carlson,mosleytimothy@yahoo.com,1544387431168,"Rogers, Parks and Wiggins",Engineer,Retail,Email Campaign,10/12/2024,Philippines,1000
4434,Nicole,Blevins,welchmargaret@sheppard-moore.com,35526739446108,"Smith, Alvarez and Warren",Director,Retail,Event,10/12/2024,United States,1000
4633,Erika,Brennan,calvinmartinez@herrera.biz,3940335453,Suarez-Morgan,Manager,Retail,Referral,10/12/2024,United States,1000
4950,Charles,Jones,weaverabigail@gmail.com,503408305037885,"Brooks, Peters and Martinez",Coordinator,Healthcare,Website,10/12/2024,Australia,250
629,Rachael,Bell,aimee62@gmail.com,4305003100057,King-Casey,Engineer,Technology,Email Campaign,09/12/2024,United Kingdom,
2259,Troy,Moore,morrisandrea@chapman.com,579050870947522,Burns and Sons,Director,Retail,Event,09/12/2024,United States,250
2534,Alexandria,Smith,fprice@reynolds.org,7361139767,Leonard-Mitchell,Analyst,Manufacturing,Website,09/12/2024,Australia,
2606,Michael,Mathis,richard08@ramos.biz,001453373179378100,"Owens, Hayes and West",Coordinator,Retail,Google Ads,09/12/2024,United States,
3519,David,Wall,sanchezjulia@gmail.com,2233768289,Johnson Ltd,Coordinator,Manufacturing,Referral,09/12/2024,United States,1000
4076,Elizabeth,Walton,westalan@hotmail.com,6250078410338,Lawrence Group,Engineer,Retail,Google Ads,09/12/2024,United States,
4323,Jennifer,Stevenson,hmitchell@mcintyre.com,0554023506,Rodriguez-Brown,Engineer,Healthcare,Email Campaign,09/12/2024,Singapore,10
4937,Kevin,Rosales,zkim@frazier-ramos.biz,9937290614,"Ellis, Elliott and Gaines",Manager,Education,Email Campaign,09/12/2024,United States,250
208,David,Ryan,carremily@gmail.com,0306633197528,Johnson Ltd,Manager,Finance,Website,08/12/2024,United Kingdom,50
902,Anthony,Miller,dsandoval@cohen.com,8266441140,Ellis LLC,Specialist,Manufacturing,Referral,08/12/2024,Singapore,
1237,Jonathan,Rose,thomassilva@ruiz.com,3214575650,Whitaker PLC,Coordinator,Manufacturing,Referral,08/12/2024,Australia,50
2298,Carrie,Thompson,dmullen@yahoo.com,0011839550901750,Waters and Sons,Engineer,Education,Google Ads,08/12/2024,United States,50
2975,Justin,Prince,duncanjoshua@gmail.com,1481369263,Austin LLC,Manager,Finance,Email Campaign,08/12/2024,United States,25
3145,Kristen,Gilbert,zimmermanchristina@cunningham.com,9046317147,Murray-Meyer,Coordinator,Education,Website,08/12/2024,United Kingdom,1000
3543,Aaron,Jones,aphillips@keller-mcdonald.info,6503348156219,Hull LLC,Manager,Finance,Referral,08/12/2024,Singapore,10
4362,Joseph,Reed,kvaldez@smith-gordon.com,2670654511,Young-Williams,Engineer,Finance,Website,08/12/2024,Australia,50
1142,Danielle,Johnson,gwilliamson@avery-holmes.net,90499185141050,Williams-Porter,Coordinator,Healthcare,Event,07/12/2024,United States,25
1257,Michael,Caldwell,rileypamela@fox.net,1815054893,"Bartlett, Mcdonald and Wilson",Director,Retail,Email Campaign,07/12/2024,United Kingdom,
2810,Jerry,Hunter,hallelizabeth@hotmail.com,5385159298,"Edwards, Wells and Crawford",Analyst,Technology,Google Ads,07/12/2024,Australia,1000
3258,Casey,Colon,fstafford@nguyen.com,5794272469,Wells Group,Director,Technology,Google Ads,07/12/2024,United States,250
3436,Victoria,Wells,morgan25@white-anderson.org,00176547843880080,"Soto, Castillo and Howell",Coordinator,Healthcare,Event,07/12/2024,United States,1000
4454,Sean,Moreno,qtravis@lynch.com,50042872579395,Evans-Rodriguez,Coordinator,Education,Email Campaign,07/12/2024,Australia,50
4991,Peter,Harrington,john14@durham.biz,8940764137,Duran Inc,Specialist,Retail,Facebook Ads,07/12/2024,Singapore,250
1659,Philip,Williams,tgutierrez@ellis.org,82400959869498,Liu Inc,Analyst,Technology,Event,06/12/2024,Australia,25
3839,Michelle,Brown,janet09@hotmail.com,00147532371809308,Rivera-Harding,Director,Finance,Website,06/12/2024,Singapore,25
3840,John,Rodriguez,james78@hotmail.com,1209599134221,Garcia-Watkins,Specialist,Manufacturing,Email Campaign,06/12/2024,United States,50
835,Heidi,Reese,cliffordclayton@yahoo.com,07033449107290,Osborne-Sims,Analyst,Education,Referral,05/12/2024,Singapore,100
1015,Katherine,Shelton,judywright@hotmail.com,752815017268318,White Inc,Specialist,Manufacturing,Referral,05/12/2024,United Kingdom,100
1578,David,Brown,zcooper@lewis-lee.com,2980458408,Lee and Sons,Coordinator,Retail,Event,05/12/2024,Philippines,25
3120,David,Acosta,michael52@hotmail.com,286598644261434,Paul-Vasquez,Analyst,Manufacturing,Facebook Ads,05/12/2024,United Kingdom,25
3188,Allen,Mack,natalieperry@gmail.com,1858073849168288,Banks-Moore,Specialist,Finance,Website,05/12/2024,Singapore,25
4341,Theresa,Martinez,gonzalezbrianna@mitchell.com,493244383234330,Carson-Johnson,Specialist,Retail,Referral,05/12/2024,United States,250
4465,Claire,Galloway,marylin@wilcox.com,131707524730615,Gross PLC,Director,Retail,Google Ads,05/12/2024,Philippines,500
2786,Christine,Martinez,scottlinda@mack.com,00183262580167148,Taylor-York,Specialist,Finance,Website,04/12/2024,United Kingdom,500
594,Michael,Fox,qcastillo@hotmail.com,48077270745488,"Booker, Lopez and Robinson",Engineer,Manufacturing,Google Ads,03/12/2024,United Kingdom,250
2793,James,Ramsey,derrick78@wallace-berg.com,00187124121042793,Sampson and Sons,Engineer,Manufacturing,Facebook Ads,03/12/2024,Philippines,500
3144,Ashley,Johnson,folson@gmail.com,11711039759849,"Rubio, Suarez and Hines",Manager,Retail,Email Campaign,03/12/2024,United States,500
3374,Roy,Byrd,allisonwilliams@hotmail.com,1646421913,Mcfarland-Fisher,Director,Manufacturing,Google Ads,03/12/2024,Australia,
4499,Michael,Rollins,amyjackson@gmail.com,9306687384739,"Gonzales, Williams and Morales",Coordinator,Manufacturing,Event,03/12/2024,Singapore,25
4953,Denise,Blair,danielle66@gmail.com,32121030773587,Duncan LLC,Specialist,Finance,Email Campaign,03/12/2024,Philippines,100
918,Michael,Guerrero,lamblaura@taylor.com,00141275589202654,"Burch, Hammond and Carter",Manager,Retail,Google Ads,02/12/2024,United States,100
1643,Christopher,Flowers,ayerskyle@peterson-barber.org,00154392038063382,Rosario-Golden,Manager,Technology,Website,02/12/2024,United States,50
2115,Edwin,Wu,katherineharrison@hotmail.com,2139276359,Jones and Sons,Director,Education,Facebook Ads,02/12/2024,Singapore,500
2277,Brandy,Wilkins,anthonysnow@adams-johnson.com,0018885553136211,Farmer Inc,Manager,Healthcare,Email Campaign,02/12/2024,United Kingdom,
